date,shift,start,end,T21P6_ids,T21P7_ids,T21S7_ids,assigned_ids,assigned_names,status
2025-09-22,Day,2025-09-22 08:00:00,2025-09-22 18:00:00,S06;S07;S08;S09,S10;S11;S12;S13,S01;S02;S03;S04;S05,S06;S07;S08;S09;S10;S11;S12;S13;S01;S02;S03;S04;S05,Finn;Gita;Hugo;Izzy;Jamal;Kara;Leo;Mira;Alice;Ben;Cara;Dan;Eve,OK
2025-09-22,Night,2025-09-22 18:00:00,2025-09-23 07:00:00,S18;S19;S20;S21,S02;S03;S04;S05,S14;S15;S16;S17;S01,S18;S19;S20;S21;S02;S03;S04;S05;S14;S15;S16;S17;S01,Rafi;Sara;Tom;Uma;Ben;Cara;Dan;Eve;Noah;Omar;Priya;Quinn;Alice,OK
2025-09-23,Day,2025-09-23 08:00:00,2025-09-23 18:00:00,S10;S11;S12;S14,S15;S16;S17;S18,S06;S07;S08;S09;S13,S10;S11;S12;S14;S15;S16;S17;S18;S06;S07;S08;S09;S13,Jamal;Kara;Leo;Noah;Omar;Priya;Quinn;Rafi;Finn;Gita;Hugo;Izzy;Mira,OK
2025-09-23,Night,2025-09-23 18:00:00,2025-09-24 07:00:00,S06;S08;S09;S10,S11;S12;S01;S02,S19;S20;S21;S07;S13,S06;S08;S09;S10;S11;S12;S01;S02;S19;S20;S21;S07;S13,Finn;Hugo;Izzy;Jamal;Kara;Leo;Alice;Ben;Sara;Tom;Uma;Gita;Mira,OK
2025-09-24,Day,2025-09-24 08:00:00,2025-09-24 18:00:00,S15;S16;S17;S18,S19;S20;S21;S06,S03;S04;S05;S14;S07,S15;S16;S17;S18;S19;S20;S21;S06;S03;S04;S05;S14;S07,Omar;Priya;Quinn;Rafi;Sara;Tom;Uma;Finn;Cara;Dan;Eve;Noah;Gita,OK
2025-09-24,Night,2025-09-24 18:00:00,2025-09-25 07:00:00,S08;S09;S10;S11,S12;S15;S16;S17,S03;S04;S05;S13;S14,S08;S09;S10;S11;S12;S15;S16;S17;S03;S04;S05;S13;S14,Hugo;Izzy;Jamal;Kara;Leo;Omar;Priya;Quinn;Cara;Dan;Eve;Mira;Noah,OK
2025-09-25,Day,2025-09-25 08:00:00,2025-09-25 18:00:00,S21;S06;S07;S03,S04;S05;S08;S09,S18;S01;S02;S19;S20,S21;S06;S07;S03;S04;S05;S08;S09;S18;S01;S02;S19;S20,Uma;Finn;Gita;Cara;Dan;Eve;Hugo;Izzy;Rafi;Alice;Ben;Sara;Tom,OK
2025-09-25,Night,2025-09-25 18:00:00,2025-09-26 07:00:00,S12;S13;S14;S15,S16;S17;S19;S20,S18;S01;S02;S10;S11,S12;S13;S14;S15;S16;S17;S19;S20;S18;S01;S02;S10;S11,Leo;Mira;Noah;Omar;Priya;Quinn;Sara;Tom;Rafi;Alice;Ben;Jamal;Kara,OK
2025-09-26,Day,2025-09-26 08:00:00,2025-09-26 18:00:00,S04;S05;S08;S09,S18;S02;S10;S11,S21;S06;S07;S03;S01,S04;S05;S08;S09;S18;S02;S10;S11;S21;S06;S07;S03;S01,Dan;Eve;Hugo;Izzy;Rafi;Ben;Jamal;Kara;Uma;Finn;Gita;Cara;Alice,OK
2025-09-26,Night,2025-09-26 18:00:00,2025-09-27 07:00:00,S16;S17;S19;S20,S06;S07;S03;S04,S21;S12;S13;S14;S15,S16;S17;S19;S20;S06;S07;S03;S04;S21;S12;S13;S14;S15,Priya;Quinn;Sara;Tom;Finn;Gita;Cara;Dan;Uma;Leo;Mira;Noah;Omar,OK
2025-09-27,Day,2025-09-27 08:00:00,2025-09-27 18:00:00,S18;S10;S11;S21,S12;S13;S14;S15,S05;S08;S09;S01;S02,S18;S10;S11;S21;S12;S13;S14;S15;S05;S08;S09;S01;S02,Rafi;Jamal;Kara;Uma;Leo;Mira;Noah;Omar;Eve;Hugo;Izzy;Alice;Ben,OK
2025-09-28,Day,2025-09-28 08:00:00,2025-09-28 18:00:00,S20;S05;S06;S08,S09;S18;S02;S03,S16;S17;S19;S07;S01,S20;S05;S06;S08;S09;S18;S02;S03;S16;S17;S19;S07;S01,Tom;Eve;Finn;Hugo;Izzy;Rafi;Ben;Cara;Priya;Quinn;Sara;Gita;Alice,OK
2025-09-29,Day,2025-09-29 08:00:00,2025-09-29 18:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-09-29,Night,2025-09-29 18:00:00,2025-09-30 07:00:00,,,,,,FAILED: cannot find T21P6 after choosing T21P7
2025-09-30,Day,2025-09-30 08:00:00,2025-09-30 18:00:00,S21;S10;S11;S14,S15;S16;S17;S19,S04;S05;S01;S02;S03,S21;S10;S11;S14;S15;S16;S17;S19;S04;S05;S01;S02;S03,Uma;Jamal;Kara;Noah;Omar;Priya;Quinn;Sara;Dan;Eve;Alice;Ben;Cara,OK
2025-09-30,Night,2025-09-30 18:00:00,2025-10-01 07:00:00,S06;S08;S09;S10,S11;S14;S15;S16,S12;S13;S18;S04;S07,S06;S08;S09;S10;S11;S14;S15;S16;S12;S13;S18;S04;S07,Finn;Hugo;Izzy;Jamal;Kara;Noah;Omar;Priya;Leo;Mira;Rafi;Dan;Gita,OK
2025-10-01,Day,2025-10-01 08:00:00,2025-10-01 18:00:00,S21;S06;S07;S08,S09;S19;S10;S11,S20;S12;S13;S01;S02,S21;S06;S07;S08;S09;S19;S10;S11;S20;S12;S13;S01;S02,Uma;Finn;Gita;Hugo;Izzy;Sara;Jamal;Kara;Tom;Leo;Mira;Alice;Ben,OK
2025-10-01,Night,2025-10-01 18:00:00,2025-10-02 07:00:00,S21;S03;S06;S18,S19;S04;S12;S14,S20;S17;S05;S07;S13,S21;S03;S06;S18;S19;S04;S12;S14;S20;S17;S05;S07;S13,Uma;Cara;Finn;Rafi;Sara;Dan;Leo;Noah;Tom;Quinn;Eve;Gita;Mira,OK
2025-10-02,Day,2025-10-02 08:00:00,2025-10-02 18:00:00,S05;S08;S09;S03,S10;S11;S04;S20,S15;S16;S17;S13;S14,S05;S08;S09;S03;S10;S11;S04;S20;S15;S16;S17;S13;S14,Eve;Hugo;Izzy;Cara;Jamal;Kara;Dan;Tom;Omar;Priya;Quinn;Mira;Noah,OK
2025-10-02,Night,2025-10-02 18:00:00,2025-10-03 07:00:00,S03;S21;S04;S06,S07;S15;S16;S17,S01;S02;S05;S08;S09,S03;S21;S04;S06;S07;S15;S16;S17;S01;S02;S05;S08;S09,Cara;Uma;Dan;Finn;Gita;Omar;Priya;Quinn;Alice;Ben;Eve;Hugo;Izzy,OK
2025-10-03,Day,2025-10-03 08:00:00,2025-10-03 18:00:00,S12;S10;S11;S13,S14;S15;S16;S17,S18;S19;S20;S01;S02,S12;S10;S11;S13;S14;S15;S16;S17;S18;S19;S20;S01;S02,Leo;Jamal;Kara;Mira;Noah;Omar;Priya;Quinn;Rafi;Sara;Tom;Alice;Ben,OK
2025-10-03,Night,2025-10-03 18:00:00,2025-10-04 07:00:00,S05;S08;S09;S19,S20;S03;S12;S21,S18;S01;S02;S10;S11,S05;S08;S09;S19;S20;S03;S12;S21;S18;S01;S02;S10;S11,Eve;Hugo;Izzy;Sara;Tom;Cara;Leo;Uma;Rafi;Alice;Ben;Jamal;Kara,OK
2025-10-04,Day,2025-10-04 08:00:00,2025-10-04 18:00:00,S15;S16;S17;S19,S20;S03;S12;S18,S04;S06;S07;S13;S14,S15;S16;S17;S19;S20;S03;S12;S18;S04;S06;S07;S13;S14,Omar;Priya;Quinn;Sara;Tom;Cara;Leo;Rafi;Dan;Finn;Gita;Mira;Noah,OK
2025-10-05,Day,2025-10-05 08:00:00,2025-10-05 18:00:00,S13;S14;S15;S04,S05;S06;S07;S08,S21;S01;S02;S10;S11,S13;S14;S15;S04;S05;S06;S07;S08;S21;S01;S02;S10;S11,Mira;Noah;Omar;Dan;Eve;Finn;Gita;Hugo;Uma;Alice;Ben;Jamal;Kara,OK
2025-10-06,Day,2025-10-06 08:00:00,2025-10-06 18:00:00,S17;S19;S20;S03,S05;S06;S07;S08,S09;S18;S01;S02;S16,S17;S19;S20;S03;S05;S06;S07;S08;S09;S18;S01;S02;S16,Quinn;Sara;Tom;Cara;Eve;Finn;Gita;Hugo;Izzy;Rafi;Alice;Ben;Priya,OK
2025-10-06,Night,2025-10-06 18:00:00,2025-10-07 07:00:00,S21;S10;S11;S13,S14;S15;S16;S17,S09;S12;S18;S01;S02,S21;S10;S11;S13;S14;S15;S16;S17;S09;S12;S18;S01;S02,Uma;Jamal;Kara;Mira;Noah;Omar;Priya;Quinn;Izzy;Leo;Rafi;Alice;Ben,OK
2025-10-07,Day,2025-10-07 08:00:00,2025-10-07 18:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-10-07,Night,2025-10-07 18:00:00,2025-10-08 07:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-10-08,Day,2025-10-08 08:00:00,2025-10-08 18:00:00,S10;S11;S15;S16,S19;S03;S05;S09,S04;S06;S07;S08;S14,S10;S11;S15;S16;S19;S03;S05;S09;S04;S06;S07;S08;S14,Jamal;Kara;Omar;Priya;Sara;Cara;Eve;Izzy;Dan;Finn;Gita;Hugo;Noah,OK
2025-10-08,Night,2025-10-08 18:00:00,2025-10-09 07:00:00,S06;S08;S10;S11,S19;S20;S01;S02,S12;S21;S04;S07;S13,S06;S08;S10;S11;S19;S20;S01;S02;S12;S21;S04;S07;S13,Finn;Hugo;Jamal;Kara;Sara;Tom;Alice;Ben;Leo;Uma;Dan;Gita;Mira,OK
2025-10-09,Day,2025-10-09 08:00:00,2025-10-09 18:00:00,S03;S04;S05;S06,S13;S17;S19;S20,S18;S12;S21;S14;S07,S03;S04;S05;S06;S13;S17;S19;S20;S18;S12;S21;S14;S07,Cara;Dan;Eve;Finn;Mira;Quinn;Sara;Tom;Rafi;Leo;Uma;Noah;Gita,OK
2025-10-09,Night,2025-10-09 18:00:00,2025-10-10 07:00:00,S05;S15;S16;S17,S18;S20;S08;S10,S09;S14;S03;S04;S13,S05;S15;S16;S17;S18;S20;S08;S10;S09;S14;S03;S04;S13,Eve;Omar;Priya;Quinn;Rafi;Tom;Hugo;Jamal;Izzy;Noah;Cara;Dan;Mira,OK
2025-10-10,Day,2025-10-10 08:00:00,2025-10-10 18:00:00,S03;S04;S05;S15,S16;S17;S02;S08,S09;S21;S06;S07;S01,S03;S04;S05;S15;S16;S17;S02;S08;S09;S21;S06;S07;S01,Cara;Dan;Eve;Omar;Priya;Quinn;Ben;Hugo;Izzy;Uma;Finn;Gita;Alice,OK
2025-10-10,Night,2025-10-10 18:00:00,2025-10-11 07:00:00,S16;S17;S19;S02,S09;S13;S18;S20,S11;S12;S14;S15;S01,S16;S17;S19;S02;S09;S13;S18;S20;S11;S12;S14;S15;S01,Priya;Quinn;Sara;Ben;Izzy;Mira;Rafi;Tom;Kara;Leo;Noah;Omar;Alice,OK
2025-10-11,Day,2025-10-11 08:00:00,2025-10-11 18:00:00,S12;S03;S05;S08,S19;S09;S18;S20,S21;S10;S11;S01;S02,S12;S03;S05;S08;S19;S09;S18;S20;S21;S10;S11;S01;S02,Leo;Cara;Eve;Hugo;Sara;Izzy;Rafi;Tom;Uma;Jamal;Kara;Alice;Ben,OK
2025-10-12,Day,2025-10-12 08:00:00,2025-10-12 18:00:00,S04;S19;S21;S10,S11;S15;S16;S17,S12;S03;S06;S07;S14,S04;S19;S21;S10;S11;S15;S16;S17;S12;S03;S06;S07;S14,Dan;Sara;Uma;Jamal;Kara;Omar;Priya;Quinn;Leo;Cara;Finn;Gita;Noah,OK
2025-10-13,Day,2025-10-13 08:00:00,2025-10-13 18:00:00,S08;S21;S01;S02,S10;S11;S12;S14,S13;S05;S06;S07;S04,S08;S21;S01;S02;S10;S11;S12;S14;S13;S05;S06;S07;S04,Hugo;Uma;Alice;Ben;Jamal;Kara;Leo;Noah;Mira;Eve;Finn;Gita;Dan,OK
2025-10-13,Night,2025-10-13 18:00:00,2025-10-14 07:00:00,S05;S06;S08;S19,S02;S09;S15;S16,S18;S20;S03;S07;S01,S05;S06;S08;S19;S02;S09;S15;S16;S18;S20;S03;S07;S01,Eve;Finn;Hugo;Sara;Ben;Izzy;Omar;Priya;Rafi;Tom;Cara;Gita;Alice,OK
2025-10-14,Day,2025-10-14 08:00:00,2025-10-14 18:00:00,S10;S11;S12;S01,S02;S09;S15;S16,S17;S13;S18;S21;S14,S10;S11;S12;S01;S02;S09;S15;S16;S17;S13;S18;S21;S14,Jamal;Kara;Leo;Alice;Ben;Izzy;Omar;Priya;Quinn;Mira;Rafi;Uma;Noah,OK
2025-10-14,Night,2025-10-14 18:00:00,2025-10-15 07:00:00,S21;S03;S04;S05,S06;S10;S11;S12,S17;S13;S18;S20;S07,S21;S03;S04;S05;S06;S10;S11;S12;S17;S13;S18;S20;S07,Uma;Cara;Dan;Eve;Finn;Jamal;Kara;Leo;Quinn;Mira;Rafi;Tom;Gita,OK
2025-10-15,Day,2025-10-15 08:00:00,2025-10-15 18:00:00,,,,,,FAILED: cannot find T21P6 after choosing T21P7
2025-10-15,Night,2025-10-15 18:00:00,2025-10-16 07:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-10-16,Day,2025-10-16 08:00:00,2025-10-16 18:00:00,S06;S07;S10;S11,S14;S09;S13;S15,S08;S19;S01;S02;S04,S06;S07;S10;S11;S14;S09;S13;S15;S08;S19;S01;S02;S04,Finn;Gita;Jamal;Kara;Noah;Izzy;Mira;Omar;Hugo;Sara;Alice;Ben;Dan,OK
2025-10-16,Night,2025-10-16 18:00:00,2025-10-17 07:00:00,S04;S06;S08;S12,S03;S05;S13;S16,S19;S20;S21;S07;S14,S04;S06;S08;S12;S03;S05;S13;S16;S19;S20;S21;S07;S14,Dan;Finn;Hugo;Leo;Cara;Eve;Mira;Priya;Sara;Tom;Uma;Gita;Noah,OK
2025-10-17,Day,2025-10-17 08:00:00,2025-10-17 18:00:00,S10;S04;S08;S09,S15;S03;S05;S16,S17;S18;S20;S14;S13,S10;S04;S08;S09;S15;S03;S05;S16;S17;S18;S20;S14;S13,Jamal;Dan;Hugo;Izzy;Omar;Cara;Eve;Priya;Quinn;Rafi;Tom;Noah;Mira,OK
2025-10-17,Night,2025-10-17 18:00:00,2025-10-18 07:00:00,S09;S15;S21;S03,S05;S06;S07;S16,S17;S01;S02;S04;S08,S09;S15;S21;S03;S05;S06;S07;S16;S17;S01;S02;S04;S08,Izzy;Omar;Uma;Cara;Eve;Finn;Gita;Priya;Quinn;Alice;Ben;Dan;Hugo,OK
2025-10-18,Day,2025-10-18 08:00:00,2025-10-18 18:00:00,S20;S11;S02;S09,S12;S13;S15;S16,S17;S18;S19;S14;S01,S20;S11;S02;S09;S12;S13;S15;S16;S17;S18;S19;S14;S01,Tom;Kara;Ben;Izzy;Leo;Mira;Omar;Priya;Quinn;Rafi;Sara;Noah;Alice,OK
2025-10-19,Day,2025-10-19 08:00:00,2025-10-19 18:00:00,S10;S11;S09;S12,S17;S08;S21;S03,S18;S19;S20;S01;S02,S10;S11;S09;S12;S17;S08;S21;S03;S18;S19;S20;S01;S02,Jamal;Kara;Izzy;Leo;Quinn;Hugo;Uma;Cara;Rafi;Sara;Tom;Alice;Ben,OK
2025-10-20,Day,2025-10-20 08:00:00,2025-10-20 18:00:00,S12;S15;S17;S18,S04;S16;S20;S21,S19;S10;S11;S14;S07,S12;S15;S17;S18;S04;S16;S20;S21;S19;S10;S11;S14;S07,Leo;Omar;Quinn;Rafi;Dan;Priya;Tom;Uma;Sara;Jamal;Kara;Noah;Gita,OK
2025-10-20,Night,2025-10-20 18:00:00,2025-10-21 07:00:00,S11;S02;S12;S13,S19;S04;S08;S21,S05;S06;S10;S14;S01,S11;S02;S12;S13;S19;S04;S08;S21;S05;S06;S10;S14;S01,Kara;Ben;Leo;Mira;Sara;Dan;Hugo;Uma;Eve;Finn;Jamal;Noah;Alice,OK
2025-10-21,Day,2025-10-21 08:00:00,2025-10-21 18:00:00,S09;S15;S18;S02,S16;S19;S20;S08,S03;S07;S05;S06;S01,S09;S15;S18;S02;S16;S19;S20;S08;S03;S07;S05;S06;S01,Izzy;Omar;Rafi;Ben;Priya;Sara;Tom;Hugo;Cara;Gita;Eve;Finn;Alice,OK
2025-10-21,Night,2025-10-21 18:00:00,2025-10-22 07:00:00,S10;S11;S14;S16,S17;S03;S07;S12,S09;S15;S18;S01;S02,S10;S11;S14;S16;S17;S03;S07;S12;S09;S15;S18;S01;S02,Jamal;Kara;Noah;Priya;Quinn;Cara;Gita;Leo;Izzy;Omar;Rafi;Alice;Ben,OK
2025-10-22,Day,2025-10-22 08:00:00,2025-10-22 18:00:00,S18;S20;S10;S11,S17;S03;S04;S12,S13;S05;S06;S21;S07,S18;S20;S10;S11;S17;S03;S04;S12;S13;S05;S06;S21;S07,Rafi;Tom;Jamal;Kara;Quinn;Cara;Dan;Leo;Mira;Eve;Finn;Uma;Gita,OK
2025-10-22,Night,2025-10-22 18:00:00,2025-10-23 07:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-10-23,Day,2025-10-23 08:00:00,2025-10-23 18:00:00,S18;S20;S09;S11,S10;S15;S17;S19,S13;S05;S06;S21;S01,S18;S20;S09;S11;S10;S15;S17;S19;S13;S05;S06;S21;S01,Rafi;Tom;Izzy;Kara;Jamal;Omar;Quinn;Sara;Mira;Eve;Finn;Uma;Alice,OK
2025-10-23,Night,2025-10-23 18:00:00,2025-10-24 07:00:00,,,,,,FAILED: cannot find T21P6 after choosing T21P7
2025-10-24,Day,2025-10-24 08:00:00,2025-10-24 18:00:00,S14;S19;S03;S05,S12;S16;S21;S02,S13;S04;S06;S07;S08,S14;S19;S03;S05;S12;S16;S21;S02;S13;S04;S06;S07;S08,Noah;Sara;Cara;Eve;Leo;Priya;Uma;Ben;Mira;Dan;Finn;Gita;Hugo,OK
2025-10-24,Night,2025-10-24 18:00:00,2025-10-25 07:00:00,S03;S05;S06;S07,S09;S10;S15;S19,S13;S04;S08;S14;S20,S03;S05;S06;S07;S09;S10;S15;S19;S13;S04;S08;S14;S20,Cara;Eve;Finn;Gita;Izzy;Jamal;Omar;Sara;Mira;Dan;Hugo;Noah;Tom,OK
2025-10-25,Day,2025-10-25 08:00:00,2025-10-25 18:00:00,S17;S21;S03;S05,S06;S07;S09;S13,S16;S04;S08;S01;S02,S17;S21;S03;S05;S06;S07;S09;S13;S16;S04;S08;S01;S02,Quinn;Uma;Cara;Eve;Finn;Gita;Izzy;Mira;Priya;Dan;Hugo;Alice;Ben,OK
2025-10-26,Day,2025-10-26 08:00:00,2025-10-26 18:00:00,S18;S20;S02;S04,S08;S09;S11;S12,S16;S15;S14;S17;S01,S18;S20;S02;S04;S08;S09;S11;S12;S16;S15;S14;S17;S01,Rafi;Tom;Ben;Dan;Hugo;Izzy;Kara;Leo;Priya;Omar;Noah;Quinn;Alice,OK
2025-10-27,Day,2025-10-27 08:00:00,2025-10-27 18:00:00,S20;S21;S03;S08,S09;S11;S12;S13,S16;S17;S18;S01;S02,S20;S21;S03;S08;S09;S11;S12;S13;S16;S17;S18;S01;S02,Tom;Uma;Cara;Hugo;Izzy;Kara;Leo;Mira;Priya;Quinn;Rafi;Alice;Ben,OK
2025-10-27,Night,2025-10-27 18:00:00,2025-10-28 07:00:00,S16;S17;S18;S20,S21;S04;S11;S12,S15;S19;S10;S14;S07,S16;S17;S18;S20;S21;S04;S11;S12;S15;S19;S10;S14;S07,Priya;Quinn;Rafi;Tom;Uma;Dan;Kara;Leo;Omar;Sara;Jamal;Noah;Gita,OK
2025-10-28,Day,2025-10-28 08:00:00,2025-10-28 18:00:00,S05;S06;S08;S13,S21;S04;S11;S12,S19;S10;S14;S01;S02,S05;S06;S08;S13;S21;S04;S11;S12;S19;S10;S14;S01;S02,Eve;Finn;Hugo;Mira;Uma;Dan;Kara;Leo;Sara;Jamal;Noah;Alice;Ben,OK
2025-10-28,Night,2025-10-28 18:00:00,2025-10-29 07:00:00,S06;S08;S03;S09,S16;S18;S20;S07,S19;S15;S01;S02;S05,S06;S08;S03;S09;S16;S18;S20;S07;S19;S15;S01;S02;S05,Finn;Hugo;Cara;Izzy;Priya;Rafi;Tom;Gita;Sara;Omar;Alice;Ben;Eve,OK
2025-10-29,Day,2025-10-29 08:00:00,2025-10-29 18:00:00,S11;S12;S17;S03,S09;S16;S18;S07,S10;S14;S15;S01;S02,S11;S12;S17;S03;S09;S16;S18;S07;S10;S14;S15;S01;S02,Kara;Leo;Quinn;Cara;Izzy;Priya;Rafi;Gita;Jamal;Noah;Omar;Alice;Ben,OK
2025-10-29,Night,2025-10-29 18:00:00,2025-10-30 07:00:00,S17;S21;S03;S04,S05;S06;S18;S07,S10;S11;S12;S13;S14,S17;S21;S03;S04;S05;S06;S18;S07;S10;S11;S12;S13;S14,Quinn;Uma;Cara;Dan;Eve;Finn;Rafi;Gita;Jamal;Kara;Leo;Mira;Noah,OK
2025-10-30,Day,2025-10-30 08:00:00,2025-10-30 18:00:00,S20;S08;S09;S11,S12;S13;S16;S17,S10;S15;S19;S01;S02,S20;S08;S09;S11;S12;S13;S16;S17;S10;S15;S19;S01;S02,Tom;Hugo;Izzy;Kara;Leo;Mira;Priya;Quinn;Jamal;Omar;Sara;Alice;Ben,OK
2025-10-30,Night,2025-10-30 18:00:00,2025-10-31 07:00:00,S10;S15;S18;S19,S20;S09;S11;S17,S21;S05;S06;S01;S13,S10;S15;S18;S19;S20;S09;S11;S17;S21;S05;S06;S01;S13,Jamal;Omar;Rafi;Sara;Tom;Izzy;Kara;Quinn;Uma;Eve;Finn;Alice;Mira,OK
2025-10-31,Day,2025-10-31 08:00:00,2025-10-31 18:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-10-31,Night,2025-10-31 18:00:00,2025-11-01 07:00:00,,,,,,FAILED: cannot find T21P6 after choosing T21P7
2025-11-01,Day,2025-11-01 08:00:00,2025-11-01 18:00:00,S06;S19;S08;S13,S10;S15;S20;S21,S03;S04;S14;S05;S07,S06;S19;S08;S13;S10;S15;S20;S21;S03;S04;S14;S05;S07,Finn;Sara;Hugo;Mira;Jamal;Omar;Tom;Uma;Cara;Dan;Noah;Eve;Gita,OK
2025-11-02,Day,2025-11-02 08:00:00,2025-11-02 18:00:00,S06;S08;S09;S13,S14;S16;S19;S21,S03;S04;S05;S07;S02,S06;S08;S09;S13;S14;S16;S19;S21;S03;S04;S05;S07;S02,Finn;Hugo;Izzy;Mira;Noah;Priya;Sara;Uma;Cara;Dan;Eve;Gita;Ben,OK
