date,shift,start,end,T21P6_ids,T21P7_ids,T21S7_ids,assigned_ids,assigned_names,status
2025-11-03,Day,2025-11-03 08:00:00,2025-11-03 18:00:00,S09;S12;S14;S16,S05;S06;S07;S15,S04;S02;S08;S01;S03,S09;S12;S14;S16;S05;S06;S07;S15;S04;S02;S08;S01;S03,Izzy;Leo;Noah;Priya;Eve;Finn;Gita;Omar;Dan;Ben;Hugo;Alice;Cara,OK
2025-11-03,Night,2025-11-03 18:00:00,2025-11-04 07:00:00,S08;S03;S04;S09,S12;S13;S16;S11,S17;S20;S18;S02;S01,S08;S03;S04;S09;S12;S13;S16;S11;S17;S20;S18;S02;S01,Hugo;Cara;Dan;Izzy;Leo;Mira;Priya;Kara;Quinn;Tom;Rafi;Ben;Alice,OK
2025-11-04,Day,2025-11-04 08:00:00,2025-11-04 18:00:00,S18;S04;S10;S12,S15;S16;S19;S11,S21;S17;S20;S14;S07,S18;S04;S10;S12;S15;S16;S19;S11;S21;S17;S20;S14;S07,Rafi;Dan;Jamal;Leo;Omar;Priya;Sara;Kara;Uma;Quinn;Tom;Noah;Gita,OK
2025-11-04,Night,2025-11-04 18:00:00,2025-11-05 07:00:00,S10;S12;S19;S01,S05;S06;S11;S13,S21;S14;S02;S04;S08,S10;S12;S19;S01;S05;S06;S11;S13;S21;S14;S02;S04;S08,Jamal;Leo;Sara;Alice;Eve;Finn;Kara;Mira;Uma;Noah;Ben;Dan;Hugo,OK
2025-11-05,Day,2025-11-05 08:00:00,2025-11-05 18:00:00,S16;S03;S08;S09,S19;S01;S05;S06,S20;S18;S07;S15;S02,S16;S03;S08;S09;S19;S01;S05;S06;S20;S18;S07;S15;S02,Priya;Cara;Hugo;Izzy;Sara;Alice;Eve;Finn;Tom;Rafi;Gita;Omar;Ben,OK
2025-11-05,Night,2025-11-05 18:00:00,2025-11-06 07:00:00,S16;S03;S09;S14,S20;S01;S10;S12,S17;S18;S07;S15;S02,S16;S03;S09;S14;S20;S01;S10;S12;S17;S18;S07;S15;S02,Priya;Cara;Izzy;Noah;Tom;Alice;Jamal;Leo;Quinn;Rafi;Gita;Omar;Ben,OK
2025-11-06,Day,2025-11-06 08:00:00,2025-11-06 18:00:00,S18;S03;S04;S05,S06;S10;S12;S13,S21;S11;S17;S07;S14,S18;S03;S04;S05;S06;S10;S12;S13;S21;S11;S17;S07;S14,Rafi;Cara;Dan;Eve;Finn;Jamal;Leo;Mira;Uma;Kara;Quinn;Gita;Noah,OK
2025-11-06,Night,2025-11-06 18:00:00,2025-11-07 07:00:00,S15;S16;S19;S21,S09;S10;S12;S18,S11;S17;S08;S02;S13,S15;S16;S19;S21;S09;S10;S12;S18;S11;S17;S08;S02;S13,Omar;Priya;Sara;Uma;Izzy;Jamal;Leo;Rafi;Kara;Quinn;Hugo;Ben;Mira,OK
2025-11-07,Day,2025-11-07 08:00:00,2025-11-07 18:00:00,S05;S06;S15;S19,S21;S09;S10;S18,S20;S01;S11;S17;S13,S05;S06;S15;S19;S21;S09;S10;S18;S20;S01;S11;S17;S13,Eve;Finn;Omar;Sara;Uma;Izzy;Jamal;Rafi;Tom;Alice;Kara;Quinn;Mira,OK
2025-11-07,Night,2025-11-07 18:00:00,2025-11-08 07:00:00,S05;S06;S03;S04,S14;S15;S19;S21,S20;S01;S11;S17;S07,S05;S06;S03;S04;S14;S15;S19;S21;S20;S01;S11;S17;S07,Eve;Finn;Cara;Dan;Noah;Omar;Sara;Uma;Tom;Alice;Kara;Quinn;Gita,OK
2025-11-08,Day,2025-11-08 08:00:00,2025-11-08 18:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-11-09,Day,2025-11-09 08:00:00,2025-11-09 18:00:00,S05;S06;S03;S04,S09;S14;S15;S16,S08;S10;S13;S20;S07,S05;S06;S03;S04;S09;S14;S15;S16;S08;S10;S13;S20;S07,Eve;Finn;Cara;Dan;Izzy;Noah;Omar;Priya;Hugo;Jamal;Mira;Tom;Gita,OK
2025-11-10,Day,2025-11-10 08:00:00,2025-11-10 18:00:00,S05;S06;S07;S03,S04;S09;S10;S14,S08;S13;S19;S21;S02,S05;S06;S07;S03;S04;S09;S10;S14;S08;S13;S19;S21;S02,Eve;Finn;Gita;Cara;Dan;Izzy;Jamal;Noah;Hugo;Mira;Sara;Uma;Ben,OK
2025-11-10,Night,2025-11-10 18:00:00,2025-11-11 07:00:00,,,,,,FAILED: cannot find T21S7 after choosing T21P6
2025-11-11,Day,2025-11-11 08:00:00,2025-11-11 18:00:00,S03;S04;S09;S13,S18;S20;S11;S17,S08;S16;S01;S02;S12,S03;S04;S09;S13;S18;S20;S11;S17;S08;S16;S01;S02;S12,Cara;Dan;Izzy;Mira;Rafi;Tom;Kara;Quinn;Hugo;Priya;Alice;Ben;Leo,OK
2025-11-11,Night,2025-11-11 18:00:00,2025-11-12 07:00:00,S08;S18;S20;S02,S11;S14;S15;S17,S16;S12;S04;S07;S01,S08;S18;S20;S02;S11;S14;S15;S17;S16;S12;S04;S07;S01,Hugo;Rafi;Tom;Ben;Kara;Noah;Omar;Quinn;Priya;Leo;Dan;Gita;Alice,OK
2025-11-12,Day,2025-11-12 08:00:00,2025-11-12 18:00:00,S05;S06;S04;S08,S10;S02;S11;S14,S19;S21;S12;S13;S01,S05;S06;S04;S08;S10;S02;S11;S14;S19;S21;S12;S13;S01,Eve;Finn;Dan;Hugo;Jamal;Ben;Kara;Noah;Sara;Uma;Leo;Mira;Alice,OK
2025-11-12,Night,2025-11-12 18:00:00,2025-11-13 07:00:00,S06;S03;S08;S09,S21;S07;S12;S18,S19;S16;S05;S01;S02,S06;S03;S08;S09;S21;S07;S12;S18;S19;S16;S05;S01;S02,Finn;Cara;Hugo;Izzy;Uma;Gita;Leo;Rafi;Sara;Priya;Eve;Alice;Ben,OK
2025-11-13,Day,2025-11-13 08:00:00,2025-11-13 18:00:00,S10;S03;S09;S02,S07;S12;S17;S18,S20;S15;S16;S14;S01,S10;S03;S09;S02;S07;S12;S17;S18;S20;S15;S16;S14;S01,Jamal;Cara;Izzy;Ben;Gita;Leo;Quinn;Rafi;Tom;Omar;Priya;Noah;Alice,OK
2025-11-13,Night,2025-11-13 18:00:00,2025-11-14 07:00:00,S05;S06;S20;S07,S11;S12;S15;S16,S10;S13;S03;S04;S14,S05;S06;S20;S07;S11;S12;S15;S16;S10;S13;S03;S04;S14,Eve;Finn;Tom;Gita;Kara;Leo;Omar;Priya;Jamal;Mira;Cara;Dan;Noah,OK
2025-11-14,Day,2025-11-14 08:00:00,2025-11-14 18:00:00,S21;S09;S10;S08,S11;S12;S15;S16,S17;S18;S19;S13;S02,S21;S09;S10;S08;S11;S12;S15;S16;S17;S18;S19;S13;S02,Uma;Izzy;Jamal;Hugo;Kara;Leo;Omar;Priya;Quinn;Rafi;Sara;Mira;Ben,OK
2025-11-14,Night,2025-11-14 18:00:00,2025-11-15 07:00:00,S21;S09;S10;S05,S06;S11;S15;S20,S17;S18;S19;S13;S01,S21;S09;S10;S05;S06;S11;S15;S20;S17;S18;S19;S13;S01,Uma;Izzy;Jamal;Eve;Finn;Kara;Omar;Tom;Quinn;Rafi;Sara;Mira;Alice,OK
2025-11-15,Day,2025-11-15 08:00:00,2025-11-15 18:00:00,S03;S04;S05;S06,S07;S11;S15;S18,S17;S19;S21;S14;S01,S03;S04;S05;S06;S07;S11;S15;S18;S17;S19;S21;S14;S01,Cara;Dan;Eve;Finn;Gita;Kara;Omar;Rafi;Quinn;Sara;Uma;Noah;Alice,OK
2025-11-16,Day,2025-11-16 08:00:00,2025-11-16 18:00:00,S20;S03;S04;S08,S09;S10;S14;S01,S17;S19;S21;S02;S13,S20;S03;S04;S08;S09;S10;S14;S01;S17;S19;S21;S02;S13,Tom;Cara;Dan;Hugo;Izzy;Jamal;Noah;Alice;Quinn;Sara;Uma;Ben;Mira,OK
2025-11-17,Day,2025-11-17 08:00:00,2025-11-17 18:00:00,S16;S20;S03;S08,S04;S09;S10;S14,S05;S06;S07;S15;S13,S16;S20;S03;S08;S04;S09;S10;S14;S05;S06;S07;S15;S13,Priya;Tom;Cara;Hugo;Dan;Izzy;Jamal;Noah;Eve;Finn;Gita;Omar;Mira,OK
2025-11-17,Night,2025-11-17 18:00:00,2025-11-18 07:00:00,S06;S03;S04;S08,S09;S10;S13;S14,S19;S21;S05;S07;S02,S06;S03;S04;S08;S09;S10;S13;S14;S19;S21;S05;S07;S02,Finn;Cara;Dan;Hugo;Izzy;Jamal;Mira;Noah;Sara;Uma;Eve;Gita;Ben,OK
2025-11-18,Day,2025-11-18 08:00:00,2025-11-18 18:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-11-18,Night,2025-11-18 18:00:00,2025-11-19 07:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-11-19,Day,2025-11-19 08:00:00,2025-11-19 18:00:00,S16;S18;S20;S08,S04;S15;S07;S14,S17;S11;S12;S01;S02,S16;S18;S20;S08;S04;S15;S07;S14;S17;S11;S12;S01;S02,Priya;Rafi;Tom;Hugo;Dan;Omar;Gita;Noah;Quinn;Kara;Leo;Alice;Ben,OK
2025-11-19,Night,2025-11-19 18:00:00,2025-11-20 07:00:00,S04;S08;S16;S18,S20;S13;S19;S21,S11;S12;S17;S01;S02,S04;S08;S16;S18;S20;S13;S19;S21;S11;S12;S17;S01;S02,Dan;Hugo;Priya;Rafi;Tom;Mira;Sara;Uma;Kara;Leo;Quinn;Alice;Ben,OK
2025-11-20,Day,2025-11-20 08:00:00,2025-11-20 18:00:00,S03;S07;S08;S09,S16;S18;S11;S19,S12;S05;S06;S01;S02,S03;S07;S08;S09;S16;S18;S11;S19;S12;S05;S06;S01;S02,Cara;Gita;Hugo;Izzy;Priya;Rafi;Kara;Sara;Leo;Eve;Finn;Alice;Ben,OK
2025-11-20,Night,2025-11-20 18:00:00,2025-11-21 07:00:00,S09;S14;S15;S16,S17;S18;S05;S06,S12;S01;S02;S03;S07,S09;S14;S15;S16;S17;S18;S05;S06;S12;S01;S02;S03;S07,Izzy;Noah;Omar;Priya;Quinn;Rafi;Eve;Finn;Leo;Alice;Ben;Cara;Gita,OK
2025-11-21,Day,2025-11-21 08:00:00,2025-11-21 18:00:00,S03;S04;S11;S15,S16;S05;S06;S13,S10;S12;S20;S07;S14,S03;S04;S11;S15;S16;S05;S06;S13;S10;S12;S20;S07;S14,Cara;Dan;Kara;Omar;Priya;Eve;Finn;Mira;Jamal;Leo;Tom;Gita;Noah,OK
2025-11-21,Night,2025-11-21 18:00:00,2025-11-22 07:00:00,S08;S11;S15;S16,S20;S09;S17;S18,S10;S12;S21;S02;S13,S08;S11;S15;S16;S20;S09;S17;S18;S10;S12;S21;S02;S13,Hugo;Kara;Omar;Priya;Tom;Izzy;Quinn;Rafi;Jamal;Leo;Uma;Ben;Mira,OK
2025-11-22,Day,2025-11-22 08:00:00,2025-11-22 18:00:00,S05;S06;S11;S15,S20;S09;S12;S17,S10;S19;S21;S01;S13,S05;S06;S11;S15;S20;S09;S12;S17;S10;S19;S21;S01;S13,Eve;Finn;Kara;Omar;Tom;Izzy;Leo;Quinn;Jamal;Sara;Uma;Alice;Mira,OK
2025-11-23,Day,2025-11-23 08:00:00,2025-11-23 18:00:00,S03;S04;S05;S06,S10;S11;S14;S15,S19;S18;S21;S01;S07,S03;S04;S05;S06;S10;S11;S14;S15;S19;S18;S21;S01;S07,Cara;Dan;Eve;Finn;Jamal;Kara;Noah;Omar;Sara;Rafi;Uma;Alice;Gita,OK
2025-11-24,Day,2025-11-24 08:00:00,2025-11-24 18:00:00,S03;S04;S10;S08,S20;S09;S13;S18,S19;S17;S21;S01;S14,S03;S04;S10;S08;S20;S09;S13;S18;S19;S17;S21;S01;S14,Cara;Dan;Jamal;Hugo;Tom;Izzy;Mira;Rafi;Sara;Quinn;Uma;Alice;Noah,OK
2025-11-24,Night,2025-11-24 18:00:00,2025-11-25 07:00:00,S06;S10;S15;S19,S20;S08;S09;S13,S03;S04;S05;S07;S14,S06;S10;S15;S19;S20;S08;S09;S13;S03;S04;S05;S07;S14,Finn;Jamal;Omar;Sara;Tom;Hugo;Izzy;Mira;Cara;Dan;Eve;Gita;Noah,OK
2025-11-25,Day,2025-11-25 08:00:00,2025-11-25 18:00:00,S05;S06;S10;S14,S19;S08;S09;S13,S21;S02;S03;S04;S07,S05;S06;S10;S14;S19;S08;S09;S13;S21;S02;S03;S04;S07,Eve;Finn;Jamal;Noah;Sara;Hugo;Izzy;Mira;Uma;Ben;Cara;Dan;Gita,OK
2025-11-25,Night,2025-11-25 18:00:00,2025-11-26 07:00:00,S03;S04;S05;S06,S07;S10;S11;S14,S21;S02;S16;S17;S01,S03;S04;S05;S06;S07;S10;S11;S14;S21;S02;S16;S17;S01,Cara;Dan;Eve;Finn;Gita;Jamal;Kara;Noah;Uma;Ben;Priya;Quinn;Alice,OK
2025-11-26,Day,2025-11-26 08:00:00,2025-11-26 18:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-11-26,Night,2025-11-26 18:00:00,2025-11-27 07:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-11-27,Day,2025-11-27 08:00:00,2025-11-27 18:00:00,S20;S16;S17;S19,S04;S11;S13;S21,S08;S12;S18;S02;S01,S20;S16;S17;S19;S04;S11;S13;S21;S08;S12;S18;S02;S01,Tom;Priya;Quinn;Sara;Dan;Kara;Mira;Uma;Hugo;Leo;Rafi;Ben;Alice,OK
2025-11-27,Night,2025-11-27 18:00:00,2025-11-28 07:00:00,S16;S19;S11;S20,S07;S09;S15;S17,S08;S12;S18;S02;S01,S16;S19;S11;S20;S07;S09;S15;S17;S08;S12;S18;S02;S01,Priya;Sara;Kara;Tom;Gita;Izzy;Omar;Quinn;Hugo;Leo;Rafi;Ben;Alice,OK
2025-11-28,Day,2025-11-28 08:00:00,2025-11-28 18:00:00,S03;S05;S06;S14,S07;S08;S09;S15,S12;S18;S02;S16;S01,S03;S05;S06;S14;S07;S08;S09;S15;S12;S18;S02;S16;S01,Cara;Eve;Finn;Noah;Gita;Hugo;Izzy;Omar;Leo;Rafi;Ben;Priya;Alice,OK
2025-11-28,Night,2025-11-28 18:00:00,2025-11-29 07:00:00,S04;S05;S06;S18,S02;S07;S11;S15,S12;S16;S03;S13;S14,S04;S05;S06;S18;S02;S07;S11;S15;S12;S16;S03;S13;S14,Dan;Eve;Finn;Rafi;Ben;Gita;Kara;Omar;Leo;Priya;Cara;Mira;Noah,OK
2025-11-29,Day,2025-11-29 08:00:00,2025-11-29 18:00:00,S16;S21;S08;S09,S10;S18;S11;S15,S12;S17;S20;S13;S02,S16;S21;S08;S09;S10;S18;S11;S15;S12;S17;S20;S13;S02,Priya;Uma;Hugo;Izzy;Jamal;Rafi;Kara;Omar;Leo;Quinn;Tom;Mira;Ben,OK
2025-11-30,Day,2025-11-30 08:00:00,2025-11-30 18:00:00,S21;S09;S10;S19,S05;S06;S11;S15,S12;S17;S20;S01;S13,S21;S09;S10;S19;S05;S06;S11;S15;S12;S17;S20;S01;S13,Uma;Izzy;Jamal;Sara;Eve;Finn;Kara;Omar;Leo;Quinn;Tom;Alice;Mira,OK
2025-12-01,Day,2025-12-01 08:00:00,2025-12-01 18:00:00,S17;S18;S19;S20,S03;S04;S05;S06,S21;S01;S10;S12;S14,S17;S18;S19;S20;S03;S04;S05;S06;S21;S01;S10;S12;S14,Quinn;Rafi;Sara;Tom;Cara;Dan;Eve;Finn;Uma;Alice;Jamal;Leo;Noah,OK
2025-12-01,Night,2025-12-01 18:00:00,2025-12-02 07:00:00,S10;S17;S18;S19,S20;S03;S04;S11,S21;S01;S08;S09;S13,S10;S17;S18;S19;S20;S03;S04;S11;S21;S01;S08;S09;S13,Jamal;Quinn;Rafi;Sara;Tom;Cara;Dan;Kara;Uma;Alice;Hugo;Izzy;Mira,OK
2025-12-02,Day,2025-12-02 08:00:00,2025-12-02 18:00:00,S08;S09;S10;S13,S19;S20;S03;S04,S14;S15;S07;S05;S06,S08;S09;S10;S13;S19;S20;S03;S04;S14;S15;S07;S05;S06,Hugo;Izzy;Jamal;Mira;Sara;Tom;Cara;Dan;Noah;Omar;Gita;Eve;Finn,OK
2025-12-02,Night,2025-12-02 18:00:00,2025-12-03 07:00:00,S09;S10;S13;S15,S19;S21;S02;S03,S14;S07;S05;S06;S08,S09;S10;S13;S15;S19;S21;S02;S03;S14;S07;S05;S06;S08,Izzy;Jamal;Mira;Omar;Sara;Uma;Ben;Cara;Noah;Gita;Eve;Finn;Hugo,OK
2025-12-03,Day,2025-12-03 08:00:00,2025-12-03 18:00:00,S05;S06;S10;S17,S21;S02;S03;S11,S04;S14;S16;S07;S01,S05;S06;S10;S17;S21;S02;S03;S11;S04;S14;S16;S07;S01,Eve;Finn;Jamal;Quinn;Uma;Ben;Cara;Kara;Dan;Noah;Priya;Gita;Alice,OK
2025-12-03,Night,2025-12-03 18:00:00,2025-12-04 07:00:00,,,,,,FAILED: cannot find T21P6 after choosing T21P7
2025-12-04,Day,2025-12-04 08:00:00,2025-12-04 18:00:00,S05;S06;S10;S12,S17;S20;S21;S02,S04;S14;S16;S07;S01,S05;S06;S10;S12;S17;S20;S21;S02;S04;S14;S16;S07;S01,Eve;Finn;Jamal;Leo;Quinn;Tom;Uma;Ben;Dan;Noah;Priya;Gita;Alice,OK
2025-12-04,Night,2025-12-04 18:00:00,2025-12-05 07:00:00,S11;S18;S19;S12,S14;S17;S20;S21,S04;S16;S08;S13;S01,S11;S18;S19;S12;S14;S17;S20;S21;S04;S16;S08;S13;S01,Kara;Rafi;Sara;Leo;Noah;Quinn;Tom;Uma;Dan;Priya;Hugo;Mira;Alice,OK
2025-12-05,Day,2025-12-05 08:00:00,2025-12-05 18:00:00,S08;S11;S18;S19,S01;S12;S17;S20,S02;S07;S09;S15;S16,S08;S11;S18;S19;S01;S12;S17;S20;S02;S07;S09;S15;S16,Hugo;Kara;Rafi;Sara;Alice;Leo;Quinn;Tom;Ben;Gita;Izzy;Omar;Priya,OK
2025-12-05,Night,2025-12-05 18:00:00,2025-12-06 07:00:00,,,,,,FAILED: cannot find T21P6 after choosing T21P7
2025-12-06,Day,2025-12-06 08:00:00,2025-12-06 18:00:00,S18;S05;S06;S12,S04;S09;S11;S14,S02;S07;S15;S16;S03,S18;S05;S06;S12;S04;S09;S11;S14;S02;S07;S15;S16;S03,Rafi;Eve;Finn;Leo;Dan;Izzy;Kara;Noah;Ben;Gita;Omar;Priya;Cara,OK
2025-12-07,Day,2025-12-07 08:00:00,2025-12-07 18:00:00,S08;S07;S12;S03,S09;S11;S05;S06,S02;S15;S16;S18;S13,S08;S07;S12;S03;S09;S11;S05;S06;S02;S15;S16;S18;S13,Hugo;Gita;Leo;Cara;Izzy;Kara;Eve;Finn;Ben;Omar;Priya;Rafi;Mira,OK
2025-12-08,Day,2025-12-08 08:00:00,2025-12-08 18:00:00,S01;S09;S10;S11,S17;S18;S20;S08,S15;S13;S02;S12;S16,S01;S09;S10;S11;S17;S18;S20;S08;S15;S13;S02;S12;S16,Alice;Izzy;Jamal;Kara;Quinn;Rafi;Tom;Hugo;Omar;Mira;Ben;Leo;Priya,OK
2025-12-08,Night,2025-12-08 18:00:00,2025-12-09 07:00:00,S06;S12;S15;S03,S04;S10;S17;S18,S19;S21;S05;S01;S14,S06;S12;S15;S03;S04;S10;S17;S18;S19;S21;S05;S01;S14,Finn;Leo;Omar;Cara;Dan;Jamal;Quinn;Rafi;Sara;Uma;Eve;Alice;Noah,OK
2025-12-09,Day,2025-12-09 08:00:00,2025-12-09 18:00:00,S09;S11;S03;S04,S08;S10;S17;S18,S20;S13;S19;S21;S01,S09;S11;S03;S04;S08;S10;S17;S18;S20;S13;S19;S21;S01,Izzy;Kara;Cara;Dan;Hugo;Jamal;Quinn;Rafi;Tom;Mira;Sara;Uma;Alice,OK
2025-12-09,Night,2025-12-09 18:00:00,2025-12-10 07:00:00,S03;S04;S05;S06,S08;S10;S15;S14,S20;S13;S19;S07;S09,S03;S04;S05;S06;S08;S10;S15;S14;S20;S13;S19;S07;S09,Cara;Dan;Eve;Finn;Hugo;Jamal;Omar;Noah;Tom;Mira;Sara;Gita;Izzy,OK
2025-12-10,Day,2025-12-10 08:00:00,2025-12-10 18:00:00,S09;S03;S05;S06,S08;S10;S15;S20,S13;S21;S19;S02;S07,S09;S03;S05;S06;S08;S10;S15;S20;S13;S21;S19;S02;S07,Izzy;Cara;Eve;Finn;Hugo;Jamal;Omar;Tom;Mira;Uma;Sara;Ben;Gita,OK
2025-12-10,Night,2025-12-10 18:00:00,2025-12-11 07:00:00,S16;S01;S03;S05,S06;S10;S13;S17,S21;S14;S02;S07;S11,S16;S01;S03;S05;S06;S10;S13;S17;S21;S14;S02;S07;S11,Priya;Alice;Cara;Eve;Finn;Jamal;Mira;Quinn;Uma;Noah;Ben;Gita;Kara,OK
2025-12-11,Day,2025-12-11 08:00:00,2025-12-11 18:00:00,S09;S07;S08;S11,S12;S15;S16;S18,S04;S19;S21;S14;S02,S09;S07;S08;S11;S12;S15;S16;S18;S04;S19;S21;S14;S02,Izzy;Gita;Hugo;Kara;Leo;Omar;Priya;Rafi;Dan;Sara;Uma;Noah;Ben,OK
2025-12-11,Night,2025-12-11 18:00:00,2025-12-12 07:00:00,S06;S10;S17;S21,S02;S07;S12;S16,S20;S01;S04;S05;S14,S06;S10;S17;S21;S02;S07;S12;S16;S20;S01;S04;S05;S14,Finn;Jamal;Quinn;Uma;Ben;Gita;Leo;Priya;Tom;Alice;Dan;Eve;Noah,OK
2025-12-12,Day,2025-12-12 08:00:00,2025-12-12 18:00:00,S17;S21;S14;S18,S08;S11;S12;S16,S13;S19;S20;S01;S04,S17;S21;S14;S18;S08;S11;S12;S16;S13;S19;S20;S01;S04,Quinn;Uma;Noah;Rafi;Hugo;Kara;Leo;Priya;Mira;Sara;Tom;Alice;Dan,OK
2025-12-12,Night,2025-12-12 18:00:00,2025-12-13 07:00:00,S08;S09;S11;S18,S12;S13;S15;S16,S19;S20;S01;S17;S02,S08;S09;S11;S18;S12;S13;S15;S16;S19;S20;S01;S17;S02,Hugo;Izzy;Kara;Rafi;Leo;Mira;Omar;Priya;Sara;Tom;Alice;Quinn;Ben,OK
2025-12-13,Day,2025-12-13 08:00:00,2025-12-13 18:00:00,,,,,,FAILED: cannot find T21S7 with >=2 boat ops under rolling hours/availability
2025-12-14,Day,2025-12-14 08:00:00,2025-12-14 18:00:00,S06;S09;S11;S18,S02;S12;S15;S16,S03;S04;S07;S05;S14,S06;S09;S11;S18;S02;S12;S15;S16;S03;S04;S07;S05;S14,Finn;Izzy;Kara;Rafi;Ben;Leo;Omar;Priya;Cara;Dan;Gita;Eve;Noah,OK
